   4.66769665614911537E-310,4.66709451504846786E-310
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
         0.0000000000000000,1.58595072315040141E-321
   4.66769665612698123E-310,4.66709451504846786E-310
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
         0.0000000000000000,1.58595072315040141E-321
   4.66769665611754457E-310,4.66709451504846786E-310
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
               0.0000000000000000,0.0000000000000000
         0.0000000000000000,1.63041663127611360E-322
   1.13942737208484468E-313,4.66709451504846786E-310
         0.0000000000000000,2.42092166462210807E-322
   1.13942737208484468E-313,4.66709451504846786E-310
   3.07069098161784236E-027,3.15420813547799602E+161
         0.0000000000000000,1.98466169934428737E-320
              0.49968682358601146,1.4984357825039873
               2.4959297869557133,3.4921692966823730
               4.4871503225432328,5.4808705485288014
               6.4733272281476602,7.4645183765987788
               8.4544413172949664,9.4430945217303801
               10.430474287688922,11.416578856439234
               12.401405949625847,13.384951464719441
               14.367214330822268,15.348191912322578
               16.327881141417478,17.306279076580449
               18.283384030313020,19.259192466649523
               20.233702919547881,21.206911718044385
               22.178816287190813,23.149414837171218
               24.118702619798491,25.086678923041315
               26.053340898055996,27.018684086119556
               27.982706952979864,28.945406851798918
               29.906780516444510,30.866824443357359
               31.825537374477015,32.782914731303748
               33.738953770037035,34.693652373192762
               35.647008230515112,36.599016613380819
               37.549674639433675,38.498979946946896
               39.446930235703903,40.393521639832564
               41.338750619849719,42.282614501932059
               43.225110338116522,44.166234447527962
               45.105984313981352,46.044355841698369
               46.981346537239801,47.916953034745347
               48.851171483740984,49.783999184287786
               50.715432356987996,51.645467785246517
               52.574101978427393,53.501331576547855
               54.427153314135580,55.351563586317894
               56.274558680547301,57.196135260606809
               58.116289465858635,59.035018694693640
               59.952318588527483,60.868185048727653
               61.782614715649416,62.695603730795689
               63.607148183816697,64.517244918393672
               65.425890382786974,66.333079999184605
               67.238810022217294,68.143076318519292
               69.045875229021561,69.947203217405928
               70.847055318380896,71.745428151812433
               72.642317400761513,73.537718646789131
               74.431628344703725,75.324041352939133
               76.214954318953602,77.104362845836064
               77.992262236849328,78.878648398462204
               79.763516115500096,80.646862138770544
               81.528681870334367,82.408969471668513
               83.287721672268958,84.164933918495123
               85.040600135115966,85.914716774739517
               86.787279141973954,87.658281669610290
               88.527720779231473,89.395590309592549
               90.261885494348221,91.126601632510415
               91.989733651762393,92.851275803834540
               93.711223928670677,94.569572595764683
               95.426316201010906,96.281448947005927
               97.134966646009588,97.986863052442601
               98.837131777121243,99.685769273351411
               100.53276913990628,101.37812537510460
               102.22183196358750,103.06388445094095
               103.90427563184562,104.74299886946871
               105.58004969748478,106.41542220711887
               107.24910869355037,108.08110360096693
               108.91140203857901,109.73999584236748
               110.56687879989431,111.39204428713941
               112.21548674355759,113.03719859457385
               113.85717312159373,114.67540355500179
               115.49188333591508,116.30660534709033
               117.11956176228847,117.93074566806467
               118.74015048542479,119.54776792471282
               120.35359025822223,121.15761045435478
               121.95982110724970,122.76021477559347
               123.55878214516842,124.35551552708350
               125.15040764000703,125.94344970326499
               126.73463308977661,127.52394899267433
               128.31138970636465,129.09694679118735
               129.88061037287704,130.66237129922746
               131.44222139175750,132.22015124597846
               132.99615094942345,133.77021081404732
               134.54232146258801,135.31247274851958
               136.08065464844603,136.84685836199660
               137.61107199899990,138.37328491756836
               139.13348736712047,139.89166792769359
               140.64781662866343,141.40192096163662
               142.15396923294850,142.90395088248636
               143.65185330028922,144.39766548198901
               145.14137432773555,145.88296723788400
               146.62243190300347,147.35975526791228
               148.09492452591508,148.82792585820184
               149.55874446841946,150.28736785172362
               151.01378200115022,151.73797119261414
               152.45992123616148,153.17961711711925
               153.89704221929722,154.61218168529373
               155.32502049724394,156.03554088840704
               156.74372559456373,157.44955847367393
               158.15302140989286,158.85409591490665
               159.55276520817850,160.24900887047838
               160.94280791243835,161.63414299978132
               162.32299358320350,163.00933874663758
               163.69315764488837,164.37442878396800
               165.05312878097112,165.72923428534918
               166.40272298573660,167.07357014729820
               167.74175066338546,168.40723851043811
               169.07000842441872,169.73003177533633
               170.38728041751509,171.04172621449663
               171.69334021759235,172.34209056438095
               172.98794522163456,173.63087167335021
               174.27083687006689,174.90780406345928
               175.54173725513405,176.17260003044979
               176.80035269760438,177.42495427938016
               178.04636253306469,178.66453437348991
               179.27942369659016,179.89098339105990
               180.49916347636940,181.10391274557944
               181.70517691825762,182.30289922583481
               182.89702043693018,183.48747803185321
               184.07420782987188,184.65713981171621
               185.23620260855000,185.81131834644100
               186.38240674777364,186.94938199623348
               187.51215182249535,188.07062017658401
               188.62468296434957,189.17422914591882
               189.71914065626575,190.25928693019839
               190.79453005782565,191.32472051127561
               191.84969355203339,192.36927047692052
               192.88325379929549,193.39142546365161
               193.89354184352575,194.38933178510743
               194.87848553546937,195.36065065767534
               195.83541997942260,196.30231691594008
               196.76076099347554,197.21010086462326
               197.64929806548537,198.07786444844791
               198.49187631353669,198.89732141063885
               199.26314366949376,199.66568702085539
               199.89158091072898,200.41078109382659
               200.46538138680580,201.18506949727913
               201.19112247964654,202.01243722418911
               202.01292791906911,202.88879758856459
               202.88883083615460,203.80613428709401
               203.80613661796809,204.75866393282880
               204.75866459149921,205.74241143348820
               205.74241222571803,206.75449895133315
               206.75449917496894,207.79273114476086
               207.79273155518882,208.85537817365957
               208.85537931309045,209.94103359670075
               209.94103432087712,211.04852727108053
               211.04852883971995,212.17687692813044
               212.17687804014358,213.32523774498239
               213.32523835815206,214.49287630472350
               214.49287667401450,215.67914989355549
               215.67915067538618,216.88349302396423
               216.88349349054494,218.10540167992505
               218.10540194509335,219.34442192556625
               219.34442322040417,220.60014801663499
               220.60014881352848,221.87220851384694
               221.87220983538151,223.16026876673973
               223.16026968758402,224.46402003961131
               224.46402172395923,225.78317917888759
               225.78317992558041,227.11748848786610
               227.11748883120399,228.46670603898852
               228.46670641282847,229.83060844815174
               229.83060882936019,231.20898896823692
               231.20899085358795,232.60165824967524
               232.60165839136727,234.00843373855727
               234.00843468805164,235.42914622631505
               235.42914685506847,236.86364102312771
               236.86364188322224,238.31176851350017
               238.31176871213728,239.77338982291312
               239.77339030431489,241.24837065869505
               241.24837227898777,242.73659298239465
               242.73659337414551,244.23793538982792
               244.23793582049066,245.75228801796973
               245.75228913155189,247.27954562037738
               247.27954700628621,248.81961052297700
               248.81961103844270,250.37238674209289
               250.37238724403255,251.93778345885602
               251.93778568507341,253.51571815030465
               253.51572006504571,255.10610693198589
               255.10610948114262,256.70887377860868
               256.70887450985714,258.32394076134926
               258.32394165969430,259.95124365558922
               259.95124382392760,261.59070684685963
               261.59070916788750,263.24227113633441
               263.24227349794813,264.90587329136292
               264.90587565748001,266.58145537568294
               266.58145598970151,268.26895664333864
               268.26895740332583,269.96832593697820
               269.96832839782689,271.67950675254258
               271.67950790800734,273.40245332913491
               273.40245565615839,275.13711218148222
               275.13711521069814,276.88344582417488
               276.88344685677822,278.64139659178591
               278.64139929104556,280.41093280587273
               280.41093291530126,282.19200737097202
               282.19200848112342,283.98458068405745
               283.98458152884291,285.78861237177944
               285.78861629834887,287.60407638164224
               287.60407770128484,289.43093029301718
               289.43093169240711,291.26915732078021
               291.26915745868263,293.11875220054003
               293.11875270049273,294.97976190320867
               294.97976304916574,296.85232237209522
               296.85232456455441,298.73678835059388
               298.73679026621539,300.63388463283906
               300.63388591805074,302.54499140926015
               302.54499144412114,304.47243832964853
               304.47243857726238,306.41971157203784
               306.41971208533982,308.39136679496329
               308.39136955518256,310.39257525810945
               310.39257645619233,312.42836409569134
               312.42836634309316,314.50298341155826
               314.50298633681223,316.61957192004479
               316.61957538010586,318.78020995667083
               318.78021209511974,320.98615610858411
               320.98615662917422,323.23818599649695
               323.23818670270339,325.53681454099433
               325.53681508206211,327.88249051215752
               327.88249319959192,330.27568380954096
               330.27568471985131,332.71695081062410
               332.71695240565333,335.20696908180832
               335.20696929423571,337.74654377414947
               337.74654469163056,340.33661752417703
               340.33661811414578,342.97826571494016
               342.97826727701403,345.67272135985166
               345.67272299089979,348.42135065561308
               348.42135477923568,351.22569300552232
               351.22569323320079,354.08742960077871
               354.08742984655237,357.00841952513275
               357.00842288219150,359.99071370814403
               359.99071817006381,363.03655249879677
               363.03655389958072,366.14839121916845
               366.14839405752792,369.32893735407026
               369.32894174942402,372.58115268494822
               372.58115372737751,375.90830894387216
               375.90831323161467,379.31401134873823
               379.31401417928993,382.80224158626362
               382.80224516331907,386.37743044972518
               386.37743466701806,390.04451997951026
               390.04452178993694,393.80902296549090
               393.80902555531566,397.67716141728147
               397.67716473668611,401.65598248917377
               401.65598286676641,405.75349707196159
               405.75350022354667,409.97891735557306
               409.97892188249165,414.34290448264460
               414.34291119989388,418.85793067012639
               418.85793142715409,423.53873425998978
               423.53873637404683,428.40299235037440
               428.40299529138974,433.47220899420557
               433.47221074647967,438.77305309266075
               438.77305563347778,444.33935076760048
               444.33935117783585,450.21520013817991
               450.21520441778512,456.46018942286315
               456.46019005243045,463.15861817549649
               463.15861864392451,470.43762199142446
               470.43763148728272,478.50766053395648
               478.50766527405540,487.77381949590591
               487.77382490318820,499.28653609936026
         499.28654020719250,1.98418393786475888E-317
